"species","species_exposure","unweighted_mean","n_pops","seasons"
"Ardenna bulleri",16.13266154,16.13266154,1,1
"Ardenna carneipes",21.1014130048003,20.4138823233333,3,1
"Ardenna creatopus",1.845208333,1.845208333,1,1
"Ardenna gravis",6.54834364681175,7.5791041665,2,1
"Ardenna grisea",7.69590128043458,9.95077778,3,1
"Ardenna pacifica",17.5760025797416,16.9654908162857,7,1
"Ardenna tenuirostris",3.851191667,3.851191667,1,1
"Bulweria bulwerii",9.54060502409836,10.13801913075,4,1
"Calonectris borealis",8.73487661781913,7.9070833335,4,1
"Calonectris diomedea",359.919448139984,324.0179329625,8,1
"Calonectris edwardsii",6.147975,6.147975,1,1
"Calonectris leucomelas",34.4486311516181,42.281,4,1
"Daption capense",0.59274493905029,0.311875,2,1
"Fulmarus glacialis",0.795807850239929,1.12905804925,8,1
"Fulmarus glacialoides",0.00445319058836689,0.0441035715,2,1
"Halobaena caerulea",0.180106817954545,0.1444916665,2,1
"Hydrobates castro",6.86550301334892,6.228813889,3,1
"Hydrobates furcatus",4.935475,4.935475,1,1
"Hydrobates jabejabe",0.3317,0.3317,1,0.5
"Hydrobates leucorhous",2.37563916205711,3.1766,3,1
"Hydrobates monteiroi",5.3017,5.3017,1,0.5
"Hydrobates pelagicus",51.9800503237404,263.15468334,5,1
"Oceanites oceanicus",0.0078,0.0078,1,0.5
"Pachyptila belcheri",0.639765119253755,0.696940909,2,1
"Pachyptila desolata",3.71776853771429,5.0673708335,2,1
"Pachyptila macgillivrayi",7.744181818,7.744181818,1,1
"Pachyptila turtur",3.46981069724536,4.6370757575,2,1
"Pachyptila vittata",20.7558860665517,21.74785417,2,1
"Pagodroma nivea",0.002544444,0.002544444,1,1
"Pelagodroma marina",4.41621028615558,2.5702916665,2,0.5
"Pelecanoides garnotii",0.1783,0.1783,1,0.5
"Pelecanoides georgicus",0.21431,0.21431,1,1
"Pelecanoides urinatrix",0.986234745204188,5.55820227366667,3,1
"Pelecanoides whenuahouensis",0.331441667,0.331441667,1,1
"Procellaria aequinoctialis",4.86432594375572,6.5008650006,5,1
"Procellaria cinerea",1.79933620733639,3.05224166675,4,1
"Procellaria conspicillata",60.81912222,60.81912222,1,1
"Procellaria parkinsoni",4.227927273,4.227927273,1,1
"Procellaria westlandica",2.197025,2.197025,1,1
"Pseudobulweria aterrima",14.46946667,14.46946667,1,1
"Pseudobulweria rostrata",1.76805,1.76805,1,0.5
"Pterodroma arminjoniana",21.7444464350987,21.23012311,2,1
"Pterodroma axillaris",2.471109091,2.471109091,1,1
"Pterodroma baraui",20.41206,20.41206,1,1
"Pterodroma cahow",10.43438333,10.43438333,1,1
"Pterodroma cervicalis",4.990366667,4.990366667,1,0.5
"Pterodroma cookii",81.0541837381597,41.881608335,2,1
"Pterodroma deserta",8.598758333,8.598758333,1,1
"Pterodroma feae",1.311591667,1.311591667,1,1
"Pterodroma gouldi",3.962,3.962,1,0.5
"Pterodroma hasitata",8.961025,8.961025,1,1
"Pterodroma incerta",17.21616364,17.21616364,1,1
"Pterodroma inexpectata",9.189472727,9.189472727,1,1
"Pterodroma lessonii",0.798475,0.798475,1,1
"Pterodroma leucoptera",2.84304603266788,3.778908333,2,1
"Pterodroma macroptera",5.6542,5.6542,1,0.5
"Pterodroma madeira",4.227975,4.227975,1,1
"Pterodroma magentae",4.049633333,4.049633333,1,1
"Pterodroma mollis",16.5880554143896,9.1474208315,2,1
"Pterodroma neglecta",4.9623,4.9623,1,0.5
"Pterodroma nigripennis",5.18151903235252,21.965108335,2,1
"Pterodroma phaeopygia",0.502825,0.502825,1,0.5
"Pterodroma pycrofti",1.807209091,1.807209091,1,1
"Pterodroma sandwichensis",101.5724,101.5724,1,0.5
"Pterodroma solandri",24.626,24.626,1,1
"Pterodroma ultima",20.92925,20.92925,1,1
"Puffinus assimilis",2.91923548814995,3.6801116665,2,1
"Puffinus bailloni",1.971825,1.971825,1,1
"Puffinus gavia",5.451983333,5.451983333,1,1
"Puffinus huttoni",3.0781,3.0781,1,0.5
"Puffinus lherminieri",2.45020386162655,3.70891919166667,3,1
"Puffinus mauretanicus",408.95514,408.95514,1,0.5
"Puffinus newelli",87.52,87.52,1,0.5
"Puffinus opisthomelas",3.93114,3.93114,1,0.5
"Puffinus puffinus",5.16421833444411,3.27418282833333,3,1
"Puffinus yelkouan",549.19229165,549.19229165,2,1
"Thalassoica antarctica",0.0184774783772455,0.0097395835,2,1
